State,Area,Address,Store Name,Rating,Review Count,Store Status
Pulau Pinang,Tanjong,"Address: Arah Selatan, Caltex, Jln Sungai Dua, 13800 Butterworth, Penang ",McDonalds Caltex Sungai Dua Southbound DT,2.5,,Operating
Pulau Pinang,Tanjong,"Address: Penang International Airport, Departure Level, Kerbside, Bayan Lepas, 11900 George Town, Penang ",McDonald's,3.9,,Operating
Pulau Pinang,Tanjong,"Address: Part of Lot 16793, 11900, Penang ",McDonald's Setia Pearl DT,4.1,,Operating
Pulau Pinang,Tanjong,"Address: Part of, Lot 35, Jalan Bagan Ajam, 13000 Butterworth, Pulau Pinang ",McDonald's Bagan Ajam DT,3.8,,Operating
Pulau Pinang,Tanjong,"Address: Caltex Farlim Petrol station, Lot No.9435, 11900 George Town, North-East District ",McDonald's,3.6,,Operating
Pulau Pinang,Tanjong,"Address: 23-A, Jalan Tengah, Bayan Baru, 11950 Bayan Lepas, Pulau Pinang ",McDonald's Caltex Jalan Tengah DT,4.0,,Operating
Pulau Pinang,Tanjong,"Address: Unit No. 170-G-75 & 170-01-73, 10250 George Town ",McDonald's Gurney Plaza,3.9,,Operating
Pulau Pinang,Tanjong,"Address: 3A-G-19, Kompleks Bukit Jambul, Jalan Rumbia, Kampung Seberang Paya, 11900 Bayan Lepas, Pulau Pinang ",McDonald's Bukit Jambul,3.7,,Operating
Pulau Pinang,Jelutong,"Address: 1-1-01 & 1-1-02, Lot A3, 4, Jalan Udini, 11700, Penang ",McDonald's Lotus's Penang,4.0,,Operating
Pulau Pinang,Jelutong,"Address: No 2, Lbh Sungai Pinang 1, 11600 George Town, Pulau Pinang ",McDonald's Bandar Sri Pinang DT,4.0,,Operating
Pulau Pinang,Jelutong,"Address: 2, Jalan Iconic Point, 14100 Simpang Ampat, Pulau Pinang ",McDonald's Iconic Point DT,3.5,,Operating
Pulau Pinang,Jelutong,"Address: Juru Interchange, 1689, Jalan Perusahaan, Highway Auto City, Kawasan Perusahaan 4, North-South Highway, KM 11, Kawasan Perindustrian Prai Fasa 4, 13600 Perai, Penang ",McDonald's Juru DT,3.9,,Operating
Pulau Pinang,Jelutong,"Address: Sebahagian Lot 17493, Jalan Rozhan, Pusat Perniagaan Seri Impian, 14000 Bukit Mertajam, Pulau Pinang ",McDonald's Lotus's Alma DT,3.7,,Operating
Pulau Pinang,Jelutong,"Address: Lot 2506 7 Section, 6, Jln Masjid Negeri, 11600 George Town, Pulau Pinang ",McDonald's Greenlane DT,4.1,,Operating
Pulau Pinang,Bukit Gelugor,"Address: Lot 4B, 4C & 4D, Desa Universiti, Jalan Sg. Dua, Gelugor, Malaysia, Pulau Pinang, 11700 George Town, Penang ",McDonald's Desa Universiti,4.1,,Operating
Pulau Pinang,Bukit Gelugor,"Address: Juru Interchange, 1689, Jalan Perusahaan, Highway Auto City, Kawasan Perusahaan 4, North-South Highway, KM 11, Kawasan Perindustrian Prai Fasa 4, 13600 Perai, Penang ",McDonald's Juru DT,3.9,,Operating
Pulau Pinang,Bukit Gelugor,"Address: Sebahagian Lot 17493, Jalan Rozhan, Pusat Perniagaan Seri Impian, 14000 Bukit Mertajam, Pulau Pinang ",McDonald's Lotus's Alma DT,3.7,,Operating
Pulau Pinang,Bukit Gelugor,"Address: 2, Jalan Iconic Point, 14100 Simpang Ampat, Pulau Pinang ",McDonald's Iconic Point DT,3.5,,Operating
Pulau Pinang,Bukit Gelugor,"Address: 3A-G-19, Kompleks Bukit Jambul, Jalan Rumbia, Kampung Seberang Paya, 11900 Bayan Lepas, Pulau Pinang ",McDonald's Bukit Jambul,3.7,,Operating
Pulau Pinang,Bukit Gelugor,"Address: Selatan, Plot 1, HSD 47588 PT 5910, Batu Kawan, 14100 Seberang Perai, Pulau Pinang ",McDonald's IKEA Batu Kawan DT,3.5,,Operating
Pulau Pinang,Bukit Gelugor,"Address: Part of Lot No. 341 & 6154, Mukim 6, Jalan, Bukit Tengah, 13700, Penang ",McDonald’s R&R Juru DT (SB),4.1,,Operating
Pulau Pinang,Bukit Gelugor,"Address: PT 860, HS (D) 1217, Bandar Perda, Mukim 6, Daerah, 14000, Penang ",McDonald's Bandar Perda DT,4.1,,Operating
Pulau Pinang,Bayan Baru,"Address: 23-A, Jalan Tengah, Bayan Baru, 11950 Bayan Lepas, Pulau Pinang ",McDonald's Caltex Jalan Tengah DT,4.0,,Operating
Pulau Pinang,Bayan Baru,"Address: Level 1, Lot 1.01, Annexed Building, Sunshine Complex, 11950, Bayan Baru, Penang ",McDonald's Sunshine Square,4.1,,Operating
Pulau Pinang,Bayan Baru,"Address: 2, Jalan Iconic Point, 14100 Simpang Ampat, Pulau Pinang ",McDonald's Iconic Point DT,3.5,,Operating
Pulau Pinang,Bayan Baru,"Address: 3A-G-19, Kompleks Bukit Jambul, Jalan Rumbia, Kampung Seberang Paya, 11900 Bayan Lepas, Pulau Pinang ",McDonald's Bukit Jambul,3.7,,Operating
Pulau Pinang,Bayan Baru,"Address: Part of Lot 16793, 11900, Penang ",McDonald's Setia Pearl DT,4.1,,Operating
Pulau Pinang,Bayan Baru,"Address: Queensbay Mall, LG-73, Lower Ground Floor, 100, Persiaran Bayan Indah, 11900, Pulau Pinang ",McDonald's Queensbay Mall,4.1,,Operating
Pulau Pinang,Bayan Baru,"Address: Juru Interchange, 1689, Jalan Perusahaan, Highway Auto City, Kawasan Perusahaan 4, North-South Highway, KM 11, Kawasan Perindustrian Prai Fasa 4, 13600 Perai, Penang ",McDonald's Juru DT,3.9,,Operating
Pulau Pinang,Bayan Baru,"Address: Sebahagian Lot 17493, Jalan Rozhan, Pusat Perniagaan Seri Impian, 14000 Bukit Mertajam, Pulau Pinang ",McDonald's Lotus's Alma DT,3.7,,Operating
Pulau Pinang,Bayan Baru,"Address: Lot 4B, 4C & 4D, Desa Universiti, Jalan Sg. Dua, Gelugor, Malaysia, Pulau Pinang, 11700 George Town, Penang ",McDonald's Desa Universiti,4.1,,Operating
Pulau Pinang,Bayan Baru,"Address: Selatan, Plot 1, HSD 47588 PT 5910, Batu Kawan, 14100 Seberang Perai, Pulau Pinang ",McDonald's IKEA Batu Kawan DT,3.5,,Operating
Pulau Pinang,Bayan Baru,"Address: 2898, Jln Baru, Bandar Prai Jaya, 13600 Perai, Pulau Pinang ",McDonald's Megamal Penang,4.0,,Temporarily Closed
Pulau Pinang,Bayan Baru,"Address: Penang International Airport, Departure Level, Kerbside, Bayan Lepas, 11900 George Town, Penang ",McDonald's,3.9,,Operating
Pulau Pinang,Balik Pulau,"Address: 2, Jalan Iconic Point, 14100 Simpang Ampat, Pulau Pinang ",McDonald's Iconic Point DT,3.5,,Operating
Pulau Pinang,Balik Pulau,"Address: Sebahagian Lot 17493, Jalan Rozhan, Pusat Perniagaan Seri Impian, 14000 Bukit Mertajam, Pulau Pinang ",McDonald's Lotus's Alma DT,3.7,,Operating
Pulau Pinang,Balik Pulau,"Address: Juru Interchange, 1689, Jalan Perusahaan, Highway Auto City, Kawasan Perusahaan 4, North-South Highway, KM 11, Kawasan Perindustrian Prai Fasa 4, 13600 Perai, Penang ",McDonald's Juru DT,3.9,,Operating
Pulau Pinang,Balik Pulau,"Address: Selatan, Plot 1, HSD 47588 PT 5910, Batu Kawan, 14100 Seberang Perai, Pulau Pinang ",McDonald's IKEA Batu Kawan DT,3.5,,Operating
Pulau Pinang,Balik Pulau,"Address: No 2, Lbh Sungai Pinang 1, 11600 George Town, Pulau Pinang ",McDonald's Bandar Sri Pinang DT,4.0,,Operating
Pulau Pinang,Balik Pulau,"Address: Queensbay Mall, LG-73, Lower Ground Floor, 100, Persiaran Bayan Indah, 11900, Pulau Pinang ",McDonald's Queensbay Mall,4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: Lot 4B, 4C & 4D, Desa Universiti, Jalan Sg. Dua, Gelugor, Malaysia, Pulau Pinang, 11700 George Town, Penang ",McDonald's Desa Universiti,4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: Part of Lot 16793, 11900, Penang ",McDonald's Setia Pearl DT,4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: 2898, Jln Baru, Bandar Prai Jaya, 13600 Perai, Pulau Pinang ",McDonald's Megamal Penang,4.0,,Temporarily Closed
Pulau Pinang,Balik Pulau,"Address: 6, Jln Tanjong Tokong, Kampung Raya Baharu, 10250 George Town, Pulau Pinang ",McDonald's Tanjung Tokong DT,3.3,,Operating
Pulau Pinang,Balik Pulau,"Address: 2A, Jalan Sungai Rusa, 11000 Balik Pulau, Pulau Pinang ",KFC Balik Pulau Drive Thru,3.9,,Operating
Pulau Pinang,Balik Pulau,"Address: Part of Lot No. 341 & 6154, Mukim 6, Jalan, Bukit Tengah, 13700, Penang ",McDonald’s R&R Juru DT (SB),4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: North Bound, PMT10359, North-South Expy, 13600 Permatang Pauh, Penang ",McDonald's Caltex Sungai Dua Northbound DT,3.9,,Operating
Pulau Pinang,Balik Pulau,"Address: PT 860, HS (D) 1217, Bandar Perda, Mukim 6, Daerah, 14000, Penang ",McDonald's Bandar Perda DT,4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: Caltex Farlim Petrol station, Lot No.9435, 11900 George Town, North-East District ",McDonald's,3.6,,Operating
Pulau Pinang,Balik Pulau,"Address: 73, Jalan Dato Keramat, 10150 George Town, Pulau Pinang ",McDonald's,4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: MK6, 21, Jalan Tun Sardon, 11000 Balik Pulau, Penang ",KFC,4.0,,Temporarily Closed
Pulau Pinang,Balik Pulau,"Address: Arah Selatan, Caltex, Jln Sungai Dua, 13800 Butterworth, Penang ",McDonalds Caltex Sungai Dua Southbound DT,2.5,,Operating
Pulau Pinang,Balik Pulau,"Address: Lot No. 5730, 5731 & 5732, Jalan Jelawat, Mukim 1, Pusat Bandar Seberang Jaya, 13700 Perai, Penang ",McDonald's Caltex Sunway Prai DT,4.0,,Operating
Pulau Pinang,Balik Pulau,"Address: Prangin Mall, Lot 33-1-40, Jalan Dr Lim Chwee Leong, 10000 George Town, Penang ",McDonald's Prangin Mall,3.8,,Operating
Pulau Pinang,Balik Pulau,"Address: Lot 697 & Lot 764 Jalan Batu Ferringi Seksyen 2, Bandar Baru Ferringi, 11100, Penang ",McDonald's Petronas Batu Ferringhi DT,4.2,,Operating
Pulau Pinang,Balik Pulau,"Address: 1-1-01 & 1-1-02, Lot A3, 4, Jalan Udini, 11700, Penang ",McDonald's Lotus's Penang,4.0,,Operating
Pulau Pinang,Balik Pulau,"Address: Part of, Lot 35, Jalan Bagan Ajam, 13000 Butterworth, Pulau Pinang ",McDonald's Bagan Ajam DT,3.8,,Operating
Pulau Pinang,Balik Pulau,"Address: Penang International Airport, Departure Level, Kerbside, Bayan Lepas, 11900 George Town, Penang ",McDonald's,3.9,,Operating
Pulau Pinang,Balik Pulau,"Address: Unit No. 170-G-75 & 170-01-73, 10250 George Town ",McDonald's Gurney Plaza,3.9,,Operating
Pulau Pinang,Balik Pulau,"Address: Lot 2506 7 Section, 6, Jln Masjid Negeri, 11600 George Town, Pulau Pinang ",McDonald's Greenlane DT,4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: Sebahagian Lot 20016, Mukim 06, 13200, Penang ",McDonald's Bertam DT,4.2,,Operating
Pulau Pinang,Balik Pulau,"Address: 23-A, Jalan Tengah, Bayan Baru, 11950 Bayan Lepas, Pulau Pinang ",McDonald's Caltex Jalan Tengah DT,4.0,,Operating
Pulau Pinang,Balik Pulau,"Address: 3A-G-19, Kompleks Bukit Jambul, Jalan Rumbia, Kampung Seberang Paya, 11900 Bayan Lepas, Pulau Pinang ",McDonald's Bukit Jambul,3.7,,Operating
Pulau Pinang,Balik Pulau,"Address: Level 1, Lot 1.01, Annexed Building, Sunshine Complex, 11950, Bayan Baru, Penang ",McDonald's Sunshine Square,4.1,,Operating
Pulau Pinang,Balik Pulau,"Address: 21552, Lebuhraya Bandar Cassia,MUKIM 13,BATU KAWAN, 14100 Simpang Ampat, Penang ",KFC,2.8,,Operating
Pulau Pinang,Balik Pulau,"Address: G10 to 14, Tesco Tanjung Pinang, Jalan Seri Tg Pinang, 10470 Tanjung Tokong, Penang ",McDonald's Lotus's Tanjung Pinang,3.5,,Operating
Sabah,Kudat,"Address: 44444, Jalan Tuaran Bypass, Kampung Darau, 88400 Kota Kinabalu, Sabah ",McDonald's Tuaran Bypass DT,3.1,,Operating
Sabah,Kudat,"Address: Country Lease 135367387, Jalan Jabatan Perhutanan, off, Jalan Keningau - Tambunan, 89008 Keningau, Sabah ",McDonald's Keningau DT,4.3,,Operating
Sabah,Kudat,"Address: Lot No. 2, Bangunan SEDCO, 89050 Kudat, Sabah ",KFC Kudat,4.0,,Operating
Sabah,Kudat,"Address: Floor, Suria Sabah Shopping Mall, 1, Jln Tun Fuad Stephens, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",McDonald's Suria Sabah,4.2,,Operating
Sabah,Kudat,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Kudat,"Address: Concourse Floor, 1Borneo Mall, Lot No. C215 - C218 & Part of, D219, 88871 Kota Kinabalu, Sabah ",McDonald's 1Borneo Mall,3.9,,Operating
Sabah,Kudat,"Address: 67, AH150, 89200 Kota Kinabalu, Sabah ",McDonald's Petronas Bandar Sierra DT,3.6,,Operating
Sabah,Kudat,"Address: 568C+G5, 89150 Tuaran, Sabah ",McDonald's Petronas Tuaran Town DT,3.0,,Operating
Sabah,Kudat,"Address: Lot L-9, Lower Ground Floor, Centre Point Shopping Centre, Lorong Centre Point, 88000 Kota Kinabalu, Sabah ",McDonald's Centre Point KK,2.8,,Operating
Sabah,Kudat,"Address: Sebahagian CL 075477584, Batu 6, Jalan Utara, 90000 Sandakan, Sabah ",McDonald's Sandakan DT,4.2,,Operating
Sabah,Kudat,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,,Operating
Sabah,Kudat,"Address: Kota Kinabalu International Airport, Terminal 1, Lot No. L3 - L14, Public Concourse, Departure Level, 88100 Kota Kinabalu, Sabah ",McDonald's KK Airport,3.8,,Operating
Sabah,Kota Marudu,"Address: LOT 33 & 34, GROUND FLOOR, BLOCK D, 1AVENUE COMMERCIAL CENTRE, 89100 Kota Marudu, Sabah ",Hainan Cafe Kota Marudu Sabah,4.8,,Operating
Sabah,Kota Marudu,"Address: Lot No, 1, Jln Lotong, 89108 Kota Marudu, Sabah ",KFC Kota Marudu,4.2,,Operating
Sabah,Kota Marudu,"Address: Country Lease 135367387, Jalan Jabatan Perhutanan, off, Jalan Keningau - Tambunan, 89008 Keningau, Sabah ",McDonald's Keningau DT,4.3,,Operating
Sabah,Kota Marudu,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Kota Marudu,"Address: 67, AH150, 89200 Kota Kinabalu, Sabah ",McDonald's Petronas Bandar Sierra DT,3.6,,Operating
Sabah,Kota Marudu,"Address: Floor, Suria Sabah Shopping Mall, 1, Jln Tun Fuad Stephens, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",McDonald's Suria Sabah,4.2,,Operating
Sabah,Kota Marudu,"Address: Lot L-9, Lower Ground Floor, Centre Point Shopping Centre, Lorong Centre Point, 88000 Kota Kinabalu, Sabah ",McDonald's Centre Point KK,2.8,,Operating
Sabah,Kota Marudu,"Address: Concourse Floor, 1Borneo Mall, Lot No. C215 - C218 & Part of, D219, 88871 Kota Kinabalu, Sabah ",McDonald's 1Borneo Mall,3.9,,Operating
Sabah,Kota Marudu,"Address: Lot G-Ext 1 & Part of Lot G35, Ground Floor, Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 88000 Kota Kinabalu, Sabah ",McDonald's,4.3,,Operating
Sabah,Kota Marudu,"Address: Lot 1 & 2, EG Mall, Jalan Goshen at CL 225317046, 89100 Kota Marudu, Sabah ",Pizza Hut Delivery Kota Marudu,3.0,,Operating
Sabah,Kota Marudu,"Address: Kota Kinabalu International Airport, Terminal 1, Lot No. L3 - L14, Public Concourse, Departure Level, 88100 Kota Kinabalu, Sabah ",McDonald's KK Airport,3.8,,Operating
Sabah,Kota Marudu,"Address: EG Mall, 89100 Kota Marudu, Sabah ",Marrybrown Kota Marudu,4.1,,Operating
Sabah,Kota Marudu,"Address: CL. 105509868 at, Mile 4, Jalan Apas, Taman Berjaya, 91000 Tawau, Sabah ",McDonald's,4.2,,Operating
Sabah,Kota Marudu,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,,Operating
Sabah,Kota Marudu,"Address: Country Lease 125340490, Mile 1, Jalan Bubul, 91308 Semporna, Sabah ",McDonald's Semporna DT,4.0,,Operating
Sabah,Kota Belud,"Address: Floor, Suria Sabah Shopping Mall, 1, Jln Tun Fuad Stephens, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",McDonald's Suria Sabah,4.2,,Operating
Sabah,Kota Belud,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Kota Belud,"Address: Lot G-Ext 1 & Part of Lot G35, Ground Floor, Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 88000 Kota Kinabalu, Sabah ",McDonald's,4.3,,Operating
Sabah,Kota Belud,"Address: Lot No. 1/G1 & 1/G2, Ground & First Floor, Jln Centre Point, Api-api Centre, 88000 Kota Kinabalu, Sabah ",McDonald's,4.2,,Operating
Sabah,Kota Belud,"Address: Lot C, Anjung Selera, Tanjung Lipat, Likas, Jalan Tun Fuad Stephens, 88400 Kota Kinabalu, Sabah ",McDonald’s Likas Bay,4.0,,Operating
Sabah,Kota Belud,"Address: 44444, Jalan Tuaran Bypass, Kampung Darau, 88400 Kota Kinabalu, Sabah ",McDonald's Tuaran Bypass DT,3.1,,Operating
Sabah,Kota Belud,"Address: 67, AH150, 89200 Kota Kinabalu, Sabah ",McDonald's Petronas Bandar Sierra DT,3.6,,Operating
Sabah,Kota Belud,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,,Operating
Sabah,Kota Belud,"Address: Lot G - 21,23,25 and 26 part, Complex Karamunsing, Lorong Karamunsing, 88000 Kota Kinabalu, Sabah ",McDonald's Karamunsing,4.1,,Operating
Sabah,Kota Belud,"Address: Concourse Floor, 1Borneo Mall, Lot No. C215 - C218 & Part of, D219, 88871 Kota Kinabalu, Sabah ",McDonald's 1Borneo Mall,3.9,,Operating
Sabah,Kota Belud,"Address: Kota Kinabalu International Airport, Terminal 1, Lot No. L3 - L14, Public Concourse, Departure Level, 88100 Kota Kinabalu, Sabah ",McDonald's KK Airport,3.8,,Operating
Sabah,Kota Belud,"Address: Lot L-9, Lower Ground Floor, Centre Point Shopping Centre, Lorong Centre Point, 88000 Kota Kinabalu, Sabah ",McDonald's Centre Point KK,2.8,,Operating
Sabah,Tuaran,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Tuaran,"Address: 568C+G5, 89150 Tuaran, Sabah ",McDonald's Petronas Tuaran Town DT,3.0,,Operating
Sabah,Tuaran,"Address: 44444, Jalan Tuaran Bypass, Kampung Darau, 88400 Kota Kinabalu, Sabah ",McDonald's Tuaran Bypass DT,3.1,,Operating
Sabah,Sepanggar,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Sepanggar,"Address: Floor, Suria Sabah Shopping Mall, 1, Jln Tun Fuad Stephens, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",McDonald's Suria Sabah,4.2,,Operating
Sabah,Sepanggar,"Address: Lot G-Ext 1 & Part of Lot G35, Ground Floor, Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 88000 Kota Kinabalu, Sabah ",McDonald's,4.3,,Operating
Sabah,Sepanggar,"Address: 67, AH150, 89200 Kota Kinabalu, Sabah ",McDonald's Petronas Bandar Sierra DT,3.6,,Operating
Sabah,Sepanggar,"Address: 44444, Jalan Tuaran Bypass, Kampung Darau, 88400 Kota Kinabalu, Sabah ",McDonald's Tuaran Bypass DT,3.1,,Operating
Sabah,Sepanggar,"Address: Kota Kinabalu International Airport, Terminal 1, Lot No. L3 - L14, Public Concourse, Departure Level, 88100 Kota Kinabalu, Sabah ",McDonald's KK Airport,3.8,,Operating
Sabah,Sepanggar,"Address: Lot No. 1/G1 & 1/G2, Ground & First Floor, Jln Centre Point, Api-api Centre, 88000 Kota Kinabalu, Sabah ",McDonald's,4.2,,Operating
Sabah,Sepanggar,"Address: Lot C, Anjung Selera, Tanjung Lipat, Likas, Jalan Tun Fuad Stephens, 88400 Kota Kinabalu, Sabah ",McDonald’s Likas Bay,4.0,,Operating
Sabah,Sepanggar,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,,Operating
Sabah,Sepanggar,"Address: Lot G - 21,23,25 and 26 part, Complex Karamunsing, Lorong Karamunsing, 88000 Kota Kinabalu, Sabah ",McDonald's Karamunsing,4.1,,Operating
Sabah,Sepanggar,"Address: Lot L-9, Lower Ground Floor, Centre Point Shopping Centre, Lorong Centre Point, 88000 Kota Kinabalu, Sabah ",McDonald's Centre Point KK,2.8,,Operating
Sabah,Sepanggar,"Address: Concourse Floor, 1Borneo Mall, Lot No. C215 - C218 & Part of, D219, 88871 Kota Kinabalu, Sabah ",McDonald's 1Borneo Mall,3.9,,Operating
Sabah,Kota Kinabalu,"Address: Floor, Suria Sabah Shopping Mall, 1, Jln Tun Fuad Stephens, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",McDonald's Suria Sabah,4.2,,Operating
Sabah,Kota Kinabalu,"Address: Lot No. 1/G1 & 1/G2, Ground & First Floor, Jln Centre Point, Api-api Centre, 88000 Kota Kinabalu, Sabah ",McDonald's,4.2,,Operating
Sabah,Kota Kinabalu,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Kota Kinabalu,"Address: Kota Kinabalu International Airport, Terminal 1, Lot No. L3 - L14, Public Concourse, Departure Level, 88100 Kota Kinabalu, Sabah ",McDonald's KK Airport,3.8,,Operating
Sabah,Kota Kinabalu,"Address: Lot G-Ext 1 & Part of Lot G35, Ground Floor, Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 88000 Kota Kinabalu, Sabah ",McDonald's,4.3,,Operating
Sabah,Kota Kinabalu,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,,Operating
Sabah,Kota Kinabalu,"Address: Lot C, Anjung Selera, Tanjung Lipat, Likas, Jalan Tun Fuad Stephens, 88400 Kota Kinabalu, Sabah ",McDonald’s Likas Bay,4.0,,Operating
Sabah,Kota Kinabalu,"Address: Lot L-9, Lower Ground Floor, Centre Point Shopping Centre, Lorong Centre Point, 88000 Kota Kinabalu, Sabah ",McDonald's Centre Point KK,2.8,,Operating
Sabah,Kota Kinabalu,"Address: 67, AH150, 89200 Kota Kinabalu, Sabah ",McDonald's Petronas Bandar Sierra DT,3.6,,Operating
Sabah,Kota Kinabalu,"Address: Lot G - 21,23,25 and 26 part, Complex Karamunsing, Lorong Karamunsing, 88000 Kota Kinabalu, Sabah ",McDonald's Karamunsing,4.1,,Operating
Sabah,Kota Kinabalu,"Address: Concourse Floor, 1Borneo Mall, Lot No. C215 - C218 & Part of, D219, 88871 Kota Kinabalu, Sabah ",McDonald's 1Borneo Mall,3.9,,Operating
Sabah,Putatan,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Putatan,"Address: Floor, Suria Sabah Shopping Mall, 1, Jln Tun Fuad Stephens, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",McDonald's Suria Sabah,4.2,,Operating
Sabah,Putatan,"Address: Kota Kinabalu International Airport, Terminal 1, Lot No. L3 - L14, Public Concourse, Departure Level, 88100 Kota Kinabalu, Sabah ",McDonald's KK Airport,3.8,,Operating
Sabah,Putatan,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,,Operating
Sabah,Putatan,"Address: 67, AH150, 89200 Kota Kinabalu, Sabah ",McDonald's Petronas Bandar Sierra DT,3.6,,Operating
Sabah,Putatan,"Address: Lot No. 1/G1 & 1/G2, Ground & First Floor, Jln Centre Point, Api-api Centre, 88000 Kota Kinabalu, Sabah ",McDonald's,4.2,,Operating
Sabah,Putatan,"Address: Lot G - 21,23,25 and 26 part, Complex Karamunsing, Lorong Karamunsing, 88000 Kota Kinabalu, Sabah ",McDonald's Karamunsing,4.1,,Operating
Sabah,Putatan,"Address: Lot L-9, Lower Ground Floor, Centre Point Shopping Centre, Lorong Centre Point, 88000 Kota Kinabalu, Sabah ",McDonald's Centre Point KK,2.8,,Operating
Sabah,Penampang,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,"(2,546)",Operating
Sabah,Papar,"Address: Jalan Papar - Beaufort, 89600 Papar, Sabah ",McDonald's Papar DT,3.8,(242),Operating
Sabah,Kimanis,"Address: Jalan Papar - Beaufort, 89600 Papar, Sabah ",McDonald's Papar DT,3.8,,Operating
Sabah,Kimanis,"Address: Country Lease 135367387, Jalan Jabatan Perhutanan, off, Jalan Keningau - Tambunan, 89008 Keningau, Sabah ",McDonald's Keningau DT,4.3,,Operating
Sabah,Kimanis,"Address: 44444, Jalan Tuaran Bypass, Kampung Darau, 88400 Kota Kinabalu, Sabah ",McDonald's Tuaran Bypass DT,3.1,,Operating
Sabah,Kimanis,"Address: Off Jalan Sulaman Highway, Kota Kinabalu, Malaysia, Sabah, 88450 Sabah ",McDonald's Jalan Sulaman DT,4.3,,Operating
Sabah,Kimanis,"Address: Floor, Suria Sabah Shopping Mall, 1, Jln Tun Fuad Stephens, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",McDonald's Suria Sabah,4.2,,Operating
Sabah,Kimanis,"Address: Lot No. CL 215347916 Lot 9), Jalan Bundusan, Penampang, 88620 Kota Kinabalu, Sabah ",McDonald's Beverly Hills DT,4.3,,Operating
Sabah,Kimanis,"Address: Concourse Floor, 1Borneo Mall, Lot No. C215 - C218 & Part of, D219, 88871 Kota Kinabalu, Sabah ",McDonald's 1Borneo Mall,3.9,,Operating
Sabah,Kimanis,"Address: 67, AH150, 89200 Kota Kinabalu, Sabah ",McDonald's Petronas Bandar Sierra DT,3.6,,Operating
Sabah,Kimanis,"Address: Lot G - 21,23,25 and 26 part, Complex Karamunsing, Lorong Karamunsing, 88000 Kota Kinabalu, Sabah ",McDonald's Karamunsing,4.1,,Operating
