State,Area,Address,Store Name,Rating,Review Count,Store Status
Johor,Muar,"Address: J Boutique Hotel, 264 - 11, Jalan Bakri, Taman Kenanga, 84000 Muar, Johor ",K Burger Muar,3.9,(8),Temporarily Closed
Johor,Muar,"Address: 306, 3, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor ",Burger King Kota Tinggi,3.8,(24),Operating
Johor,Muar,"Address: Kampung Baharu, 84000 Muar, Johor ",BK Burgers,,,No status
Johor,Parit Sulong,"Address: PT 2308, HS(D) 2991, Jalan Bukit Pasir, Bandar Penggaram, Batu Pahat, Johor Darul Takzim, 83000 Batu Pahat, Johor ",Burger King Batu Pahat,4.0,"(1,250)",Operating
Johor,Parit Sulong,"Address: Caltex R&R, Jalan R&R Skudai, Senai, 81400 Johor Bahru, Johor ",Burger King Caltex R&R Skudai,4.3,(96),Operating
Johor,Parit Sulong,"Address: Lot G56 (Ground Floor), Aeon Mall Kulaijaya PTD 106273, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King Aeon Kulaijaya,3.9,(164),Operating
Johor,Parit Sulong,"Address: Premium Outlets, Stall Nos. 15, 16, 17 & Store No. 4, Johor Premium Outlets, Jalan, Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(446),Operating
Johor,Parit Sulong,"Address: No. 5 & 6 (Ground Floor, First Floor & Second Floor) Lorong Abadi, Jalan Teo Kang Sui, Pusat Perniagaan Juta, Pontian District, Johor ",Burger King Juta Pontian,4.2,(67),Operating
Johor,Parit Sulong,"Address: Lot G-21, Ground Floor, The Commune Mall, Pusat Komersial Indah, 291, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(25),Operating
Johor,Parit Sulong,"Address: 81200, JB Bound, Lot 49987 Mukim Senai, Pontian - Skudai Hwy, 81300 Johor Bahru, Johor ",Burger King Pontian-Skudai Highway,4.1,"(1,555)",Operating
Johor,Parit Sulong,"Address: Plot 10 Kawasan R&R Plus, Skudai Arah Utara, 83100 Johor Bahru, Johor ",Burger King R&R Skudai,4.0,(670),Operating
Johor,Parit Sulong,"Address: Lot FF17- FF18, First Floor, Passenger Terminal Building Senai International Airport, 81250, Johor Darul Ta'zim ",Burger King Senai Airport,3.7,(111),Operating
Johor,Parit Sulong,"Address: 2, Jalan Siakap, Parit Sulong, 83500 Parit Sulong, Johor ",KFC Parit Sulong,4.0,(322),Operating
Johor,Parit Sulong,"Address: 21, Jalan Camar 1/3, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Taman Perling,4.3,(156),Operating
Johor,Parit Sulong,"Address: 2, Jalan Pendekar 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim ",Burger King Tasek Central,4.7,(121),Operating
Johor,Parit Sulong,"Address: 9HXP+8H, Kampung Tiram Duku Kiri, 81560 Gelang Patah, Johor Darul Ta'zim ",Burger King R&R Gelang Patah U,3.5,(89),Operating
Johor,Parit Sulong,"Address: 306, 3, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor ",Burger King Kota Tinggi,3.8,(24),Operating
Johor,Parit Sulong,"Address: Restaurant 1, HS(D) 360166, PTD 174172, Mukim Plentong, Jalan Suria 1, Bandar Seri Alam, 81750 Johor Bahru, 81750 Johor Bahru, Johor ",Burger King Seri Alam,4.0,"(1,208)",Operating
Johor,Parit Sulong,"Address: PETRONAS Station Persiaran Indah, PTD 163834, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Persiaran Indah,3.3,(148),Operating
Johor,Parit Sulong,"Address: Lot LG09 (LG), AEON Tmn Universiti Store & Shopping Centre, No 4, Jalan Pendidikan, Tmn Universiti, 81300 Skudai, Johor Darul Ta'zim ",Burger King Aeon Tmn Universiti,3.8,(52),Operating
Johor,Parit Sulong,"Address: L2-018, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Skudai, Johor ",Burger King (Sutera Mall),3.8,(81),Operating
Johor,Parit Sulong,"Address: Paradigm Mall, 4F-33, Jalan Mewah Ria 4/1, Taman Bukit Mewah, 81200 Johor Bahru, Johor ",Burger King @ Paradigm Mall JB,4.0,(71),Operating
Johor,Parit Sulong,"Address: 3, Jalan Ros, Kampung Abdullah, 85000 Segamat, Johor Darul Ta'zim ",Burger King Segamat,3.6,(106),Operating
Johor,Parit Sulong,"Address: M1-06, Level 1, Johor Bahru City Square, 106, 1, Bandar Johor Bahru, 80000 Johor Bahru, Johor ",Burger King JB City Square,3.2,(171),Operating
Johor,Parit Sulong,"Address: 1, Jalan Tanjung Puteri, Tanjung Puteri, 80300 Johor Bahru, Johor Darul Ta'zim ",Burger King,3.1,(125),Operating
Johor,Parit Sulong,"Address: L6, Kampung Parit Othman Darat, Mukim 4, 83500 Parit Sulong, Johor Darul Ta'zim ",GTR Burger Parit Sulong,,,Operating
Johor,Parit Sulong,"Address: G14 Ground Floor, Medini Lifestyle Mall, 79000 Iskandar Puteri, Johor ",Burger King Medini Mall,3.1,(184),Operating
Johor,Parit Sulong,"Address: G-L, 06, Pusat Komersial Sunway Marketplace, Persiaran Medini 5, Sunway, 79250 Iskandar Puteri, Johor ",Burger King Sunway Big Box,3.3,(130),Operating
Johor,Parit Sulong,"Address: L2-59 & L2-60, Level 2, Toppen Shopping Centre, Jln Harmonium, Taman Desa Tebrau, 81100 Johor Bahru, Johor ",Burger King @ Toppen Shopping Centre,3.6,(98),Operating
Johor,Parit Sulong,"Address: Lot G1, Tropika Welcome Centre, 1, Jalan Setia Tropika, 81200 Johor Bahru, Johor ",Burger King Setia Tropika Drive-Thru,4.0,(692),Operating
Johor,Ayer Hitam,"Address: W6V2+FV, 86100 Ayer Hitam, Johor ",Izz Burger Ayer Hitam,5.0,(3),Operating
Johor,Ayer Hitam,"Address: No. 1 & 2, Jln Bandar Baru 1, 86100 Ayer Hitam, Johor Darul Ta'zim ",KFC Bandar Baru Ayer Hitam Johor,4.0,(962),Operating
Johor,Ayer Hitam,"Address: Caltex R&R, Jalan R&R Skudai, Senai, 81400 Johor Bahru, Johor ",Burger King Caltex R&R Skudai,4.3,(96),Operating
Johor,Ayer Hitam,"Address: 81200, JB Bound, Lot 49987 Mukim Senai, Pontian - Skudai Hwy, 81300 Johor Bahru, Johor ",Burger King Pontian-Skudai Highway,4.1,"(1,555)",Operating
Johor,Ayer Hitam,"Address: Premium Outlets, Stall Nos. 15, 16, 17 & Store No. 4, Johor Premium Outlets, Jalan, Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(446),Operating
Johor,Ayer Hitam,"Address: Lot G56 (Ground Floor), Aeon Mall Kulaijaya PTD 106273, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King Aeon Kulaijaya,3.9,(164),Operating
Johor,Ayer Hitam,"Address: Lot G-21, Ground Floor, The Commune Mall, Pusat Komersial Indah, 291, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(25),Operating
Johor,Ayer Hitam,"Address: Plot 10 Kawasan R&R Plus, Skudai Arah Utara, 83100 Johor Bahru, Johor ",Burger King R&R Skudai,4.0,(670),Operating
Johor,Ayer Hitam,"Address: No. 5 & 6 (Ground Floor, First Floor & Second Floor) Lorong Abadi, Jalan Teo Kang Sui, Pusat Perniagaan Juta, Pontian District, Johor ",Burger King Juta Pontian,4.2,(67),Operating
Johor,Ayer Hitam,"Address: PT 2308, HS(D) 2991, Jalan Bukit Pasir, Bandar Penggaram, Batu Pahat, Johor Darul Takzim, 83000 Batu Pahat, Johor ",Burger King Batu Pahat,4.0,"(1,250)",Operating
Johor,Ayer Hitam,"Address: 2, Jalan Pendekar 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim ",Burger King Tasek Central,4.7,(121),Operating
Johor,Ayer Hitam,"Address: Lot FF17- FF18, First Floor, Passenger Terminal Building Senai International Airport, 81250, Johor Darul Ta'zim ",Burger King Senai Airport,3.7,(111),Operating
Johor,Ayer Hitam,"Address: 9HXP+8H, Kampung Tiram Duku Kiri, 81560 Gelang Patah, Johor Darul Ta'zim ",Burger King R&R Gelang Patah U,3.5,(89),Operating
Johor,Ayer Hitam,"Address: M1-06, Level 1, Johor Bahru City Square, 106, 1, Bandar Johor Bahru, 80000 Johor Bahru, Johor ",Burger King JB City Square,3.2,(171),Operating
Johor,Ayer Hitam,"Address: PETRONAS Station Persiaran Indah, PTD 163834, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Persiaran Indah,3.3,(148),Operating
Johor,Ayer Hitam,"Address: L2-018, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Skudai, Johor ",Burger King (Sutera Mall),3.8,(81),Operating
Johor,Ayer Hitam,"Address: 21, Jalan Camar 1/3, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Taman Perling,4.3,(156),Operating
Johor,Ayer Hitam,"Address: Paradigm Mall, 4F-33, Jalan Mewah Ria 4/1, Taman Bukit Mewah, 81200 Johor Bahru, Johor ",Burger King @ Paradigm Mall JB,4.0,(71),Operating
Johor,Ayer Hitam,"Address: 86400 Ayer Hitam, Johor ",Burger Stall Parit Hamid,5.0,(1),No status
Johor,Ayer Hitam,"Address: 306, 3, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor ",Burger King Kota Tinggi,3.8,(24),Operating
Johor,Ayer Hitam,"Address: Lot LG09 (LG), AEON Tmn Universiti Store & Shopping Centre, No 4, Jalan Pendidikan, Tmn Universiti, 81300 Skudai, Johor Darul Ta'zim ",Burger King Aeon Tmn Universiti,3.8,(52),Operating
Johor,Ayer Hitam,"Address: L2-59 & L2-60, Level 2, Toppen Shopping Centre, Jln Harmonium, Taman Desa Tebrau, 81100 Johor Bahru, Johor ",Burger King @ Toppen Shopping Centre,3.6,(98),Operating
Johor,Ayer Hitam,"Address: Lot G1, Tropika Welcome Centre, 1, Jalan Setia Tropika, 81200 Johor Bahru, Johor ",Burger King Setia Tropika Drive-Thru,4.0,(692),Operating
Johor,Ayer Hitam,"Address: Restaurant 1, HS(D) 360166, PTD 174172, Mukim Plentong, Jalan Suria 1, Bandar Seri Alam, 81750 Johor Bahru, 81750 Johor Bahru, Johor ",Burger King Seri Alam,4.0,"(1,208)",Operating
Johor,Ayer Hitam,"Address: G14 Ground Floor, Medini Lifestyle Mall, 79000 Iskandar Puteri, Johor ",Burger King Medini Mall,3.1,(184),Operating
Johor,Ayer Hitam,"Address: 1, Jalan Tanjung Puteri, Tanjung Puteri, 80300 Johor Bahru, Johor Darul Ta'zim ",Burger King,3.1,(125),Operating
Johor,Ayer Hitam,"Address: 3, Jalan Ros, Kampung Abdullah, 85000 Segamat, Johor Darul Ta'zim ",Burger King Segamat,3.6,(106),Operating
Johor,Ayer Hitam,"Address: 17 batu 1, jalan kluang, Taman Ayer Hitam, 86100 Kluang, Johor Darul Ta'zim ",Yufizla Western Cafe,4.1,(71),No status
Johor,Sri Gading,"Address: PT 2308, HS(D) 2991, Jalan Bukit Pasir, Bandar Penggaram, Batu Pahat, Johor Darul Takzim, 83000 Batu Pahat, Johor ",Burger King Batu Pahat,4.0,"(1,250)",Operating
Johor,Sri Gading,"Address: Caltex R&R, Jalan R&R Skudai, Senai, 81400 Johor Bahru, Johor ",Burger King Caltex R&R Skudai,4.3,(96),Operating
Johor,Sri Gading,"Address: Lot G56 (Ground Floor), Aeon Mall Kulaijaya PTD 106273, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King Aeon Kulaijaya,3.9,(164),Operating
Johor,Sri Gading,"Address: Plot 10 Kawasan R&R Plus, Skudai Arah Utara, 83100 Johor Bahru, Johor ",Burger King R&R Skudai,4.0,(670),Operating
Johor,Sri Gading,"Address: Premium Outlets, Stall Nos. 15, 16, 17 & Store No. 4, Johor Premium Outlets, Jalan, Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(446),Operating
Johor,Sri Gading,"Address: Jalan Kota Masai 2, Taman Kota Masai, 81700 Pasir Gudang, Johor Darul Ta'zim ",Burger King Kota Masai,4.6,(67),Operating
Johor,Sri Gading,"Address: 2, Jalan Pendekar 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim ",Burger King Tasek Central,4.7,(121),Operating
Johor,Sri Gading,"Address: 81200, JB Bound, Lot 49987 Mukim Senai, Pontian - Skudai Hwy, 81300 Johor Bahru, Johor ",Burger King Pontian-Skudai Highway,4.1,"(1,555)",Operating
Johor,Sri Gading,"Address: Lot FF17- FF18, First Floor, Passenger Terminal Building Senai International Airport, 81250, Johor Darul Ta'zim ",Burger King Senai Airport,3.7,(111),Operating
Johor,Sri Gading,"Address: Restaurant 1, HS(D) 360166, PTD 174172, Mukim Plentong, Jalan Suria 1, Bandar Seri Alam, 81750 Johor Bahru, 81750 Johor Bahru, Johor ",Burger King Seri Alam,4.0,"(1,208)",Operating
Johor,Sri Gading,"Address: Lot G-21, Ground Floor, The Commune Mall, Pusat Komersial Indah, 291, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(25),Operating
Johor,Sri Gading,"Address: 21, Jalan Camar 1/3, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Taman Perling,4.3,(156),Operating
Johor,Sri Gading,"Address: 9HXP+8H, Kampung Tiram Duku Kiri, 81560 Gelang Patah, Johor Darul Ta'zim ",Burger King R&R Gelang Patah U,3.5,(89),Operating
Johor,Sri Gading,"Address: No. 5 & 6 (Ground Floor, First Floor & Second Floor) Lorong Abadi, Jalan Teo Kang Sui, Pusat Perniagaan Juta, Pontian District, Johor ",Burger King Juta Pontian,4.2,(67),Operating
Johor,Sri Gading,"Address: L2-018, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Skudai, Johor ",Burger King (Sutera Mall),3.8,(81),Operating
Johor,Sri Gading,"Address: M1-06, Level 1, Johor Bahru City Square, 106, 1, Bandar Johor Bahru, 80000 Johor Bahru, Johor ",Burger King JB City Square,3.2,(171),Operating
Johor,Sri Gading,"Address: PETRONAS Station Persiaran Indah, PTD 163834, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Persiaran Indah,3.3,(148),Operating
Johor,Sri Gading,"Address: Lot LG09 (LG), AEON Tmn Universiti Store & Shopping Centre, No 4, Jalan Pendidikan, Tmn Universiti, 81300 Skudai, Johor Darul Ta'zim ",Burger King Aeon Tmn Universiti,3.8,(52),Operating
Johor,Sri Gading,"Address: G14 Ground Floor, Medini Lifestyle Mall, 79000 Iskandar Puteri, Johor ",Burger King Medini Mall,3.1,(184),Operating
Johor,Sri Gading,"Address: 306, 3, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor ",Burger King Kota Tinggi,3.8,(24),Operating
Johor,Sri Gading,"Address: Lot G1, Tropika Welcome Centre, 1, Jalan Setia Tropika, 81200 Johor Bahru, Johor ",Burger King Setia Tropika Drive-Thru,4.0,(692),Operating
Johor,Sri Gading,"Address: Paradigm Mall, 4F-33, Jalan Mewah Ria 4/1, Taman Bukit Mewah, 81200 Johor Bahru, Johor ",Burger King @ Paradigm Mall JB,4.0,(71),Operating
Johor,Sri Gading,"Address: L2-59 & L2-60, Level 2, Toppen Shopping Centre, Jln Harmonium, Taman Desa Tebrau, 81100 Johor Bahru, Johor ",Burger King @ Toppen Shopping Centre,3.6,(98),Operating
Johor,Sri Gading,"Address: 1, Jalan Tanjung Puteri, Tanjung Puteri, 80300 Johor Bahru, Johor Darul Ta'zim ",Burger King,3.1,(125),Operating
Johor,Batu Pahat,"Address: PT 2308, HS(D) 2991, Jalan Bukit Pasir, Bandar Penggaram, Batu Pahat, Johor Darul Takzim, 83000 Batu Pahat, Johor ",Burger King Batu Pahat,4.0,"(1,250)",Operating
Johor,Simpang Renggam,"Address: No.53, Jalan Kluang Perdana l, Taman Kluang Perdana, 86000 Kluang, Johor ",Burger King Kluang Perdana,3.9,(195),Operating
Johor,Simpang Renggam,"Address: Kampung Simpang Renggam, 86200 Simpang Renggam, Johor ",Marrybrown Simpang Renggam,3.8,(346),Operating
Johor,Simpang Renggam,"Address: Shell Gas Station, 794, GM 399, Mukim Renggam, Daerah Kluang, 86200 Simpang Renggam, Johor ",KFC Shell Simpang Renggam DT,4.1,(848),Operating
Johor,Simpang Renggam,"Address: Lot 17143, Jln Besar, Mukim Renggam, 86200 Kluang, Johor Darul Ta'zim ",McDonald's Simpang Renggam DT,4.1,(488),Operating
Johor,Simpang Renggam,"Address: Kampung Simpang Renggam, 86200 Simpang Renggam, Johor ",BOB BURGER,4.0,(12),No status
Johor,Simpang Renggam,"Address: 52, Jalan Renggam, Simpang Renggam, 86200 Simpang Renggam, Johor Darul Ta'zim ",R.S Burger,,,Operating
Johor,Simpang Renggam,"Address: TL 57, kampung parit Ghani, 86200 Simpang Renggam, Johor ",Burger kampung,,,No status
Johor,Simpang Renggam,"Address: Simpang Renggam, 86200 Simpang Renggam, Johor ",Seri burger,5.0,(1),Operating
Johor,Simpang Renggam,"Address: jalan besar taman sri macap simpang renggam, 86200 Kluang, Johor Darul Ta'zim ",Khairi Burger Machap,4.3,(25),Operating
Johor,Simpang Renggam,"Address: 81200, JB Bound, Lot 49987 Mukim Senai, Pontian - Skudai Hwy, 81300 Johor Bahru, Johor ",Burger King Pontian-Skudai Highway,4.1,"(1,555)",Operating
Johor,Simpang Renggam,"Address: Lot G56 (Ground Floor), Aeon Mall Kulaijaya PTD 106273, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King Aeon Kulaijaya,3.9,(164),Operating
Johor,Simpang Renggam,"Address: Caltex R&R, Jalan R&R Skudai, Senai, 81400 Johor Bahru, Johor ",Burger King Caltex R&R Skudai,4.3,(96),Operating
Johor,Simpang Renggam,"Address: Premium Outlets, Stall Nos. 15, 16, 17 & Store No. 4, Johor Premium Outlets, Jalan, Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(446),Operating
Johor,Simpang Renggam,"Address: No. 5 & 6 (Ground Floor, First Floor & Second Floor) Lorong Abadi, Jalan Teo Kang Sui, Pusat Perniagaan Juta, Pontian District, Johor ",Burger King Juta Pontian,4.2,(67),Operating
Johor,Simpang Renggam,"Address: Lot G-21, Ground Floor, The Commune Mall, Pusat Komersial Indah, 291, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(25),Operating
Johor,Simpang Renggam,"Address: Plot 10 Kawasan R&R Plus, Skudai Arah Utara, 83100 Johor Bahru, Johor ",Burger King R&R Skudai,4.0,(670),Operating
Johor,Simpang Renggam,"Address: 21, Jalan Camar 1/3, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Taman Perling,4.3,(156),Operating
Johor,Simpang Renggam,"Address: Lot FF17- FF18, First Floor, Passenger Terminal Building Senai International Airport, 81250, Johor Darul Ta'zim ",Burger King Senai Airport,3.7,(111),Operating
Johor,Simpang Renggam,"Address: 2, Jalan Pendekar 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim ",Burger King Tasek Central,4.7,(121),Operating
Johor,Simpang Renggam,"Address: M1-06, Level 1, Johor Bahru City Square, 106, 1, Bandar Johor Bahru, 80000 Johor Bahru, Johor ",Burger King JB City Square,3.2,(171),Operating
Johor,Simpang Renggam,"Address: 9HXP+8H, Kampung Tiram Duku Kiri, 81560 Gelang Patah, Johor Darul Ta'zim ",Burger King R&R Gelang Patah U,3.5,(89),Operating
Johor,Simpang Renggam,"Address: PT 2308, HS(D) 2991, Jalan Bukit Pasir, Bandar Penggaram, Batu Pahat, Johor Darul Takzim, 83000 Batu Pahat, Johor ",Burger King Batu Pahat,4.0,"(1,250)",Operating
Johor,Simpang Renggam,"Address: Paradigm Mall, 4F-33, Jalan Mewah Ria 4/1, Taman Bukit Mewah, 81200 Johor Bahru, Johor ",Burger King @ Paradigm Mall JB,4.0,(71),Operating
Johor,Simpang Renggam,"Address: 306, 3, Pusat Perdagangan Kota Tinggi, 81900 Kota Tinggi, Johor ",Burger King Kota Tinggi,3.8,(24),Operating
Johor,Simpang Renggam,"Address: L2-59 & L2-60, Level 2, Toppen Shopping Centre, Jln Harmonium, Taman Desa Tebrau, 81100 Johor Bahru, Johor ",Burger King @ Toppen Shopping Centre,3.6,(98),Operating
Johor,Simpang Renggam,"Address: Restaurant 1, HS(D) 360166, PTD 174172, Mukim Plentong, Jalan Suria 1, Bandar Seri Alam, 81750 Johor Bahru, 81750 Johor Bahru, Johor ",Burger King Seri Alam,4.0,"(1,208)",Operating
Johor,Simpang Renggam,"Address: Lot LG09 (LG), AEON Tmn Universiti Store & Shopping Centre, No 4, Jalan Pendidikan, Tmn Universiti, 81300 Skudai, Johor Darul Ta'zim ",Burger King Aeon Tmn Universiti,3.8,(52),Operating
Johor,Simpang Renggam,"Address: Lot G1, Tropika Welcome Centre, 1, Jalan Setia Tropika, 81200 Johor Bahru, Johor ",Burger King Setia Tropika Drive-Thru,4.0,(692),Operating
Johor,Kluang,"Address: No.53, Jalan Kluang Perdana l, Taman Kluang Perdana, 86000 Kluang, Johor ",Burger King Kluang Perdana,3.9,(195),Operating
Johor,Sembrong,"Address: No.53, Jalan Kluang Perdana l, Taman Kluang Perdana, 86000 Kluang, Johor ",Burger King Kluang Perdana,3.9,(195),Operating
Johor,Sembrong,"Address: Caltex R&R, Jalan R&R Skudai, Senai, 81400 Johor Bahru, Johor ",Burger King Caltex R&R Skudai,4.3,(96),Operating
Johor,Sembrong,"Address: Plot 10 Kawasan R&R Plus, Skudai Arah Utara, 83100 Johor Bahru, Johor ",Burger King R&R Skudai,4.0,(670),Operating
Johor,Sembrong,"Address: 81200, JB Bound, Lot 49987 Mukim Senai, Pontian - Skudai Hwy, 81300 Johor Bahru, Johor ",Burger King Pontian-Skudai Highway,4.1,"(1,555)",Operating
Johor,Sembrong,"Address: Premium Outlets, Stall Nos. 15, 16, 17 & Store No. 4, Johor Premium Outlets, Jalan, Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(446),Operating
Johor,Sembrong,"Address: Lot FF17- FF18, First Floor, Passenger Terminal Building Senai International Airport, 81250, Johor Darul Ta'zim ",Burger King Senai Airport,3.7,(111),Operating
Johor,Sembrong,"Address: 21, Jalan Camar 1/3, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim ",Burger King Taman Perling,4.3,(156),Operating
Johor,Sembrong,"Address: M1-06, Level 1, Johor Bahru City Square, 106, 1, Bandar Johor Bahru, 80000 Johor Bahru, Johor ",Burger King JB City Square,3.2,(171),Operating
Johor,Sembrong,"Address: 2, Jalan Pendekar 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor Darul Ta'zim ",Burger King Tasek Central,4.7,(121),Operating
Johor,Sembrong,"Address: Lot G56 (Ground Floor), Aeon Mall Kulaijaya PTD 106273, Persiaran Indahpura Utama, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King Aeon Kulaijaya,3.9,(164),Operating
Johor,Sembrong,"Address: Paradigm Mall, 4F-33, Jalan Mewah Ria 4/1, Taman Bukit Mewah, 81200 Johor Bahru, Johor ",Burger King @ Paradigm Mall JB,4.0,(71),Operating
Johor,Sembrong,"Address: Restaurant 1, HS(D) 360166, PTD 174172, Mukim Plentong, Jalan Suria 1, Bandar Seri Alam, 81750 Johor Bahru, 81750 Johor Bahru, Johor ",Burger King Seri Alam,4.0,"(1,208)",Operating
Johor,Sembrong,"Address: Lot G-21, Ground Floor, The Commune Mall, Pusat Komersial Indah, 291, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim ",Burger King,4.1,(25),Operating
Johor,Sembrong,"Address: PT 2308, HS(D) 2991, Jalan Bukit Pasir, Bandar Penggaram, Batu Pahat, Johor Darul Takzim, 83000 Batu Pahat, Johor ",Burger King Batu Pahat,4.0,"(1,250)",Operating
